@relation InstanceResultListener

@attribute Key_Dataset {'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2'}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.meta.CostSensitiveClassifier}
@attribute Key_Scheme_options {'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 6','-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 25','-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 50','-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 100','-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200'}
@attribute Key_Scheme_version_ID {-110658209263002404}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',6,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6422,714,466,248,0,65.266106,34.733894,0,0.306612,0.347339,0.589355,69.471967,117.875006,713.964425,266352,-265638.035575,0.99995,373.042017,-372.042067,217.946079,0.305247,30.526182,0.541667,195,0.234463,83,0.765537,271,0.458333,165,0.701439,0.541667,0.611285,0.315002,0.653602,0.611038,0.652661,0.345458,0.654542,0.347339,0.661835,0.652661,0.648366,0.315002,0.653602,0.601636,0.648681,0.652661,0.004,0,0.003628,0.000271,3.628,0.271,1958,959964,109472,65.266106,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',6,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6422,714,444,270,0,62.184874,37.815126,0,0.245172,0.378151,0.61494,75.634803,122.992257,713.964425,289980,-289266.035575,0.99995,406.134454,-405.134504,173.944451,0.24362,24.363182,0.505556,182,0.259887,92,0.740113,262,0.494444,178,0.664234,0.505556,0.574132,0.252581,0.622834,0.585107,0.621849,0.37618,0.62382,0.378151,0.630133,0.621849,0.61668,0.252581,0.622834,0.577396,0.617041,0.621849,0.004,0,0.003589,0.000269,3.589,0.269,1958,959964,109472,62.184874,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',6,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6423,713,478,235,0,67.040673,32.959327,0,0.341778,0.329593,0.574102,65.922035,114.823246,712.974754,252390,-251677.025246,0.999965,353.98317,-352.983205,242.956611,0.340753,34.076468,0.56546,203,0.223164,79,0.776836,275,0.43454,156,0.719858,0.56546,0.633385,0.350015,0.671148,0.625845,0.670407,0.328111,0.671889,0.329593,0.679241,0.670407,0.666775,0.350015,0.671148,0.616221,0.667011,0.670407,0.004,0,0.003613,0.000268,3.613,0.268,1958,960113,109323,67.040673,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',6,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6423,713,476,237,0,66.760168,33.239832,0,0.336098,0.332398,0.57654,66.483074,115.310821,712.974754,254538,-253825.025246,0.999965,356.995792,-355.995828,238.956457,0.335142,33.515416,0.571031,205,0.234463,83,0.765537,271,0.428969,154,0.711806,0.571031,0.633694,0.342949,0.668284,0.622452,0.667602,0.331034,0.668966,0.332398,0.674986,0.667602,0.664511,0.342949,0.668284,0.613564,0.664729,0.667602,0.004,0,0.003593,0.000284,3.593,0.284,1958,960113,109323,66.760168,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',6,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6423,713,463,250,0,64.936886,35.063114,0,0.299778,0.350631,0.592141,70.129825,118.431136,712.974754,268500,-267787.025246,0.999965,376.57784,-375.577876,212.955453,0.298675,29.868583,0.543175,195,0.242938,86,0.757062,268,0.456825,164,0.69395,0.543175,0.609375,0.307198,0.650119,0.606951,0.649369,0.349131,0.650869,0.350631,0.657418,0.649369,0.6454,0.307198,0.650119,0.598672,0.645654,0.649369,0.003,0.001,0.00363,0.000273,3.63,0.273,1958,960113,109323,64.936886,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',6,10,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6423,713,464,249,0,65.077139,34.922861,0,0.302647,0.349229,0.590956,69.849305,118.194036,712.974754,267426,-266713.025246,0.999965,375.071529,-374.071564,214.955531,0.30148,30.149108,0.537604,193,0.234463,83,0.765537,271,0.462396,166,0.699275,0.537604,0.607874,0.311171,0.651571,0.608753,0.650771,0.34763,0.65237,0.349229,0.659984,0.650771,0.64627,0.311171,0.651571,0.600012,0.646541,0.650771,0.003,0.001,0.00363,0.000271,3.63,0.271,1958,960113,109323,65.077139,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',7,1,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6422,714,450,264,0,63.02521,36.97479,0,0.26157,0.369748,0.608069,73.952675,121.615494,713.985636,283536,-282822.014364,0.99998,397.109244,-396.109264,185.964371,0.260454,26.045954,0.501393,180,0.239437,85,0.760563,270,0.498607,179,0.679245,0.501393,0.576923,0.271109,0.630978,0.591269,0.630252,0.368296,0.631704,0.369748,0.640509,0.630252,0.624017,0.271109,0.630978,0.583877,0.624282,0.630252,0.004,0,0.003751,0.000278,3.751,0.278,1958,959964,109472,63.02521,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',7,2,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6422,714,479,235,0,67.086835,32.913165,0,0.342696,0.329132,0.5737,65.829086,114.741594,713.985636,252390,-251676.014364,0.99998,353.487395,-352.487415,243.966707,0.34169,34.169694,0.54039,194,0.197183,70,0.802817,285,0.45961,165,0.734848,0.54039,0.622793,0.355475,0.671603,0.628197,0.670868,0.327661,0.672339,0.329132,0.684375,0.670868,0.665195,0.355475,0.671603,0.617404,0.665434,0.670868,0.003,0.001,0.003621,0.000272,3.621,0.272,1958,959964,109472,67.086835,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',7,3,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6422,714,484,230,0,67.787115,32.212885,0,0.356757,0.322129,0.567564,64.429647,113.516713,713.964425,247020,-246306.035575,0.99995,345.966387,-344.966436,253.94741,0.355669,35.568636,0.583333,210,0.225989,80,0.774011,274,0.416667,150,0.724138,0.583333,0.646154,0.363796,0.678672,0.632498,0.677871,0.320527,0.679473,0.322129,0.68551,0.677871,0.675017,0.363796,0.678672,0.62245,0.675262,0.677871,0.003,0.001,0.003593,0.000273,3.593,0.273,1958,959964,109472,67.787115,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',7,4,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6422,714,451,263,0,63.165266,36.834734,0,0.264517,0.368347,0.606916,73.673901,121.387443,713.964425,282462,-281748.035575,0.99995,395.605042,-394.605092,187.944969,0.263228,26.324136,0.533333,192,0.268362,95,0.731638,259,0.466667,168,0.66899,0.533333,0.593509,0.270208,0.632486,0.592089,0.631653,0.366681,0.633319,0.368347,0.638036,0.631653,0.628087,0.270208,0.632486,0.584525,0.62838,0.631653,0.004,0,0.003625,0.000276,3.625,0.276,1958,959964,109472,63.165266,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',7,5,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6422,714,459,255,0,64.285714,35.714286,0,0.287224,0.357143,0.597614,71.43287,119.526989,713.964425,273870,-273156.035575,0.99995,383.571429,-382.571478,203.945561,0.285638,28.565227,0.516667,186,0.228814,81,0.771186,273,0.483333,174,0.696629,0.516667,0.593301,0.29745,0.643927,0.603623,0.642857,0.355004,0.644996,0.357143,0.654045,0.642857,0.637103,0.29745,0.643927,0.594111,0.637475,0.642857,0.004,0,0.003638,0.000274,3.638,0.274,1958,959964,109472,64.285714,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',7,6,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6422,714,441,273,0,61.764706,38.235294,0,0.236839,0.382353,0.618347,76.47519,123.67366,713.964425,293202,-292488.035575,0.99995,410.647059,-409.647109,167.944229,0.235216,23.522773,0.497222,179,0.259887,92,0.740113,262,0.502778,181,0.660517,0.497222,0.567353,0.244528,0.618668,0.581925,0.617647,0.380312,0.619688,0.382353,0.62626,0.617647,0.612031,0.244528,0.618668,0.574312,0.612409,0.617647,0.004,0,0.003604,0.000271,3.604,0.271,1958,959964,109472,61.764706,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',7,7,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6423,713,473,240,0,66.339411,33.660589,0,0.327813,0.336606,0.580177,67.324632,116.038341,712.974754,257760,-257047.025246,0.999965,361.514727,-360.514762,232.956225,0.326727,32.673839,0.554318,199,0.225989,80,0.774011,274,0.445682,160,0.713262,0.554318,0.623824,0.336365,0.664164,0.619777,0.663394,0.335065,0.664935,0.336606,0.672586,0.663394,0.659377,0.336365,0.664164,0.610387,0.659628,0.663394,0.004,0,0.003618,0.000273,3.618,0.273,1958,960113,109323,66.339411,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',7,8,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6423,713,464,249,0,65.077139,34.922861,0,0.30251,0.349229,0.590956,69.849305,118.194036,712.974754,267426,-266713.025246,0.999965,375.071529,-374.071564,214.955531,0.30148,30.149108,0.551532,198,0.248588,88,0.751412,266,0.448468,161,0.692308,0.551532,0.613953,0.30904,0.651472,0.607636,0.650771,0.347827,0.652173,0.349229,0.657872,0.650771,0.64733,0.30904,0.651472,0.599632,0.647566,0.650771,0.003,0.001,0.003625,0.000274,3.625,0.274,1958,960113,109323,65.077139,50,?
'R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R2,4,9,11,13,14-decimals0-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R10-decimals1-weka.filters.unsupervised.attribute.NumericCleaner-min-1.7976931348623157E308-min-default-1.7976931348623157E308-max1.7976931348623157E308-max-default1.7976931348623157E308-closeto0.0-closeto-default0.0-closeto-tolerance1.0E-6-R12-decimals2',7,9,weka.classifiers.meta.CostSensitiveClassifier,'-cost-matrix \"[0.0 2.0; 1.0 0.0]\" -M -S 1 -W weka.classifiers.rules.OneR -- -B 200',-110658209263002404,20221101.1146,6423,713,460,253,0,64.516129,35.483871,0,0.291445,0.354839,0.595683,70.971383,119.139603,712.974754,271722,-271009.025246,0.999965,381.096774,-380.09681,206.955222,0.29026,29.027006,0.532033,191,0.240113,85,0.759887,269,0.467967,168,0.692029,0.532033,0.601575,0.299653,0.64596,0.603807,0.645161,0.353241,0.646759,0.354839,0.654063,0.645161,0.640588,0.299653,0.64596,0.595448,0.640863,0.645161,0.004,0,0.003677,0.00027,3.677,0.27,1958,960113,109323,64.516129,50,?
