@relation InstanceResultListener

@attribute Key_Dataset {R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.rules.OneR,weka.classifiers.trees.J48,weka.classifiers.trees.RandomForest,weka.classifiers.lazy.IBk,weka.classifiers.bayes.NaiveBayes,weka.classifiers.functions.SimpleLogistic,weka.classifiers.functions.SMO}
@attribute Key_Scheme_options {'','-B 6','-C 0.25 -M 2','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-I 0 -M 500 -H 50 -W 0.0','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"'}
@attribute Key_Scheme_version_ID {48055541465867954,-3459427003147861443,-217733168393644444,1116839470751428698,-3080186098777067172,5995231201785697655,7397710626304705059,-6585883636378691736}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 307\nSize of the tree: 613\n','Number of leaves: 289\nSize of the tree: 577\n','Number of leaves: 297\nSize of the tree: 593\n','Number of leaves: 261\nSize of the tree: 521\n','Number of leaves: 255\nSize of the tree: 509\n','Number of leaves: 332\nSize of the tree: 663\n','Number of leaves: 248\nSize of the tree: 495\n','Number of leaves: 281\nSize of the tree: 561\n','Number of leaves: 325\nSize of the tree: 649\n','Number of leaves: 262\nSize of the tree: 523\n','Number of leaves: 300\nSize of the tree: 599\n','Number of leaves: 304\nSize of the tree: 607\n','Number of leaves: 291\nSize of the tree: 581\n','Number of leaves: 295\nSize of the tree: 589\n','Number of leaves: 290\nSize of the tree: 579\n','Number of leaves: 277\nSize of the tree: 553\n','Number of leaves: 357\nSize of the tree: 713\n','Number of leaves: 259\nSize of the tree: 517\n','Number of leaves: 273\nSize of the tree: 545\n','Number of leaves: 306\nSize of the tree: 611\n','Number of leaves: 292\nSize of the tree: 583\n','Number of leaves: 250\nSize of the tree: 499\n','Number of leaves: 298\nSize of the tree: 595\n','Number of leaves: 320\nSize of the tree: 639\n','Number of leaves: 301\nSize of the tree: 601\n','Number of leaves: 271\nSize of the tree: 541\n','Number of leaves: 247\nSize of the tree: 493\n','Number of leaves: 351\nSize of the tree: 701\n','Number of leaves: 238\nSize of the tree: 475\n','Number of leaves: 278\nSize of the tree: 555\n','Number of leaves: 286\nSize of the tree: 571\n','Number of leaves: 280\nSize of the tree: 559\n','Number of leaves: 279\nSize of the tree: 557\n','Number of leaves: 285\nSize of the tree: 569\n','Number of leaves: 323\nSize of the tree: 645\n','Number of leaves: 293\nSize of the tree: 585\n','Number of leaves: 267\nSize of the tree: 533\n','Number of leaves: 276\nSize of the tree: 551\n','Number of leaves: 312\nSize of the tree: 623\n','Number of leaves: 252\nSize of the tree: 503\n','Number of leaves: 283\nSize of the tree: 565\n','Number of leaves: 257\nSize of the tree: 513\n','Number of leaves: 275\nSize of the tree: 549\n','Number of leaves: 284\nSize of the tree: 567\n','Number of leaves: 288\nSize of the tree: 575\n','Number of leaves: 328\nSize of the tree: 655\n','Number of leaves: 314\nSize of the tree: 627\n','Number of leaves: 268\nSize of the tree: 535\n','Number of leaves: 274\nSize of the tree: 547\n','Number of leaves: 269\nSize of the tree: 537\n','Number of leaves: 241\nSize of the tree: 481\n','Number of leaves: 272\nSize of the tree: 543\n','Number of leaves: 329\nSize of the tree: 657\n','Number of leaves: 287\nSize of the tree: 573\n','Number of leaves: 270\nSize of the tree: 539\n','Number of leaves: 296\nSize of the tree: 591\n','Number of leaves: 260\nSize of the tree: 519\n','Number of leaves: 319\nSize of the tree: 637\n','Number of leaves: 239\nSize of the tree: 477\n','Number of leaves: 294\nSize of the tree: 587\n','Number of leaves: 258\nSize of the tree: 515\n','Number of leaves: 308\nSize of the tree: 615\n','Number of leaves: 266\nSize of the tree: 531\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,9,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6423,713,428,285,0,60.02805,39.97195,0,0.198519,0.405065,0.527344,81.017156,105.471484,712.974754,1295.519107,-582.544353,0.999965,1.816997,-0.817033,138.666179,0.194483,19.448961,0.779944,280,0.581921,206,0.418079,148,0.220056,79,0.576132,0.779944,0.662722,0.212537,0.682058,0.697431,0.600281,0.402257,0.597743,0.399719,0.613791,0.600281,0.586632,0.212537,0.682062,0.68224,0.586094,0.600281,0.003,0.002,0.003611,0.002173,3.611,2.173,5061,959378,108588,95.792426,88.920056,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,9,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6423,713,429,284,0,60.168303,39.831697,0,0.201599,0.403587,0.522304,80.72157,104.463371,712.974754,863.34497,-150.370216,0.999965,1.210863,-0.210898,139.962896,0.196301,19.630835,0.75766,272,0.556497,197,0.443503,157,0.24234,87,0.579957,0.75766,0.657005,0.21199,0.694152,0.717978,0.601683,0.40052,0.59948,0.398317,0.611477,0.601683,0.591507,0.21199,0.694152,0.695737,0.591044,0.601683,0.004,0.002,0.003633,0.002185,3.633,2.185,5061,959378,108588,96.353436,89.270687,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,9,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6423,713,455,258,0,63.814867,36.185133,0,0.274721,0.393035,0.510591,78.610936,102.120674,712.974754,1230.689465,-517.714711,0.999965,1.726072,-0.726108,159.149065,0.22321,22.321837,0.791086,284,0.516949,183,0.483051,171,0.208914,75,0.608137,0.791086,0.687651,0.288331,0.697622,0.711233,0.638149,0.364011,0.635989,0.361851,0.651325,0.638149,0.629238,0.288331,0.697603,0.691366,0.628826,0.638149,0.004,0.002,0.003591,0.002166,3.591,2.166,5061,959378,108588,96.353436,89.831697,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,10,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6422,714,451,263,0,63.165266,36.834734,0,0.262182,0.395885,0.515501,79.180286,103.101709,713.985636,1048.014304,-334.028669,0.99998,1.467807,-0.467827,154.376623,0.216214,21.621811,0.766017,275,0.504225,179,0.495775,176,0.233983,84,0.605727,0.766017,0.676507,0.272021,0.687646,0.697065,0.631653,0.369861,0.630139,0.368347,0.641126,0.631653,0.624724,0.272021,0.687624,0.690425,0.624432,0.631653,0.004,0.002,0.003737,0.002178,3.737,2.178,5061,959229,108737,96.358543,89.565826,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,10,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6422,714,443,271,0,62.044818,37.955182,0,0.239739,0.395077,0.517311,79.018688,103.463715,713.985636,1318.39002,-604.404384,0.99998,1.846485,-0.846505,154.71583,0.216689,21.66932,0.754875,271,0.515493,183,0.484507,172,0.245125,88,0.596916,0.754875,0.666667,0.248735,0.687826,0.693726,0.620448,0.381066,0.618934,0.379552,0.629046,0.620448,0.613309,0.248735,0.687861,0.687582,0.613008,0.620448,0.004,0.002,0.003599,0.002198,3.599,2.198,5061,959229,108737,95.938375,88.445378,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,10,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6422,714,437,277,0,61.204482,38.795518,0,0.222039,0.396719,0.512493,79.348621,102.502167,713.964425,812.406772,-98.442348,0.99995,1.137825,-0.137874,151.46521,0.212136,21.214672,0.766667,276,0.545198,193,0.454802,161,0.233333,84,0.588486,0.766667,0.665862,0.233236,0.706788,0.716736,0.612045,0.390576,0.609424,0.387955,0.622526,0.612045,0.602252,0.233236,0.706788,0.702569,0.601713,0.612045,0.003,0.003,0.003656,0.002166,3.656,2.166,5061,959229,108737,97.478992,89.915966,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,10,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6422,714,448,266,0,62.745098,37.254902,0,0.252844,0.385666,0.506289,77.137806,101.261292,713.964425,998.721259,-284.756834,0.99995,1.398769,-0.398819,168.620945,0.236164,23.617556,0.788889,284,0.536723,190,0.463277,164,0.211111,76,0.599156,0.788889,0.681055,0.266897,0.711959,0.709799,0.627451,0.375285,0.624715,0.372549,0.640891,0.627451,0.617163,0.266897,0.711951,0.709793,0.616622,0.627451,0.004,0.002,0.003698,0.002174,3.698,2.174,5061,959229,108737,97.19888,90.756303,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,10,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6422,714,435,279,0,60.92437,39.07563,0,0.21668,0.392977,0.51645,78.600044,103.293651,713.964425,1066.246688,-352.282264,0.99995,1.493343,-0.493393,155.596895,0.217923,21.793368,0.744444,268,0.528249,187,0.471751,167,0.255556,92,0.589011,0.744444,0.657669,0.224825,0.705132,0.715109,0.609244,0.393048,0.606952,0.390756,0.616665,0.609244,0.601739,0.224825,0.705132,0.69899,0.601265,0.609244,0.003,0.002,0.003643,0.002212,3.643,2.212,5061,959229,108737,95.378151,88.585434,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,10,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6422,714,454,260,0,63.585434,36.414566,0,0.269766,0.389029,0.509103,77.810527,101.824079,713.964425,843.311315,-129.34689,0.99995,1.181108,-0.181158,164.39211,0.230241,23.025252,0.791667,285,0.522599,185,0.477401,169,0.208333,75,0.606383,0.791667,0.686747,0.283642,0.704818,0.706571,0.635854,0.366787,0.633213,0.364146,0.649141,0.635854,0.626493,0.283642,0.704818,0.696196,0.625982,0.635854,0.004,0.002,0.003622,0.002175,3.622,2.175,5061,959229,108737,95.938375,88.935574,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,10,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6423,713,446,267,0,62.552595,37.447405,0,0.249406,0.400231,0.514781,80.050308,102.95881,712.974754,1103.876157,-390.901403,0.999965,1.548213,-0.548249,147.162625,0.206399,20.64065,0.779944,280,0.531073,188,0.468927,166,0.220056,79,0.598291,0.779944,0.677146,0.262009,0.695631,0.721131,0.625526,0.376655,0.623345,0.374474,0.637643,0.625526,0.616133,0.262009,0.695635,0.6909,0.615702,0.625526,0.004,0.002,0.003622,0.002178,3.622,2.178,5061,959378,108588,95.792426,89.340813,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,10,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6423,713,446,267,0,62.552595,37.447405,0,0.249465,0.390053,0.512373,78.014585,102.477197,712.974754,848.575351,-135.600597,0.999965,1.190148,-0.190183,161.685649,0.226768,22.677612,0.774373,278,0.525424,186,0.474576,168,0.225627,81,0.599138,0.774373,0.675577,0.261097,0.710149,0.720081,0.625526,0.376576,0.623424,0.374474,0.636653,0.625526,0.616811,0.261097,0.710149,0.703977,0.616396,0.625526,0.003,0.002,0.003592,0.002178,3.592,2.178,5061,959378,108588,95.932679,89.97195,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,10,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6423,713,440,273,0,61.71108,38.28892,0,0.232448,0.403058,0.521658,80.615708,104.334148,712.974754,1302.408926,-589.434172,0.999965,1.82666,-0.826696,143.005023,0.200568,20.057516,0.779944,280,0.548023,194,0.451977,160,0.220056,79,0.590717,0.779944,0.672269,0.245642,0.689895,0.707556,0.617111,0.385189,0.614811,0.382889,0.629811,0.617111,0.606414,0.245642,0.689899,0.680885,0.605949,0.617111,0.003,0.003,0.003602,0.002162,3.602,2.162,5061,959378,108588,95.511921,89.340813,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,10,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20221026.1405,6423,713,447,266,0,62.692847,37.307153,0,0.252114,0.396046,0.515011,79.213339,103.004722,712.974754,1102.897966,-389.923212,0.999965,1.546841,-0.546877,154.607141,0.21684,21.684799,0.791086,284,0.539548,191,0.460452,163,0.208914,75,0.597895,0.791086,0.681055,0.266697,0.690446,0.676918,0.626928,0.37539,0.62461,0.373072,0.641079,0.626928,0.616323,0.266697,0.690452,0.67367,0.615865,0.626928,0.004,0.002,0.00363,0.002179,3.63,2.179,5061,959378,108588,95.371669,89.270687,?,?,?,?,?,?,?
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,1,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6422,714,487,227,0,68.207283,31.792717,0,0.364265,0.416958,0.460039,83.396643,92.011032,713.964425,629.934832,84.029593,0.99995,0.882262,0.117689,135.834399,0.190244,19.025374,0.669444,241,0.305085,108,0.694915,246,0.330556,119,0.690544,0.669444,0.679831,0.364438,0.725965,0.718425,0.682073,0.317713,0.682287,0.317927,0.682328,0.682073,0.682039,0.364438,0.725965,0.715501,0.682057,0.682073,0.851,0,0.849263,0.000618,849.263,0.618,8851,959229,108737,100,99.789916,?,?,?,?,?,100,61
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,1,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6422,714,482,232,0,67.507003,32.492997,0,0.350553,0.416877,0.459251,83.380465,91.853387,713.964425,628.253555,85.71087,0.99995,0.879907,0.120043,136.23978,0.190812,19.082152,0.636111,229,0.285311,101,0.714689,253,0.363889,131,0.693939,0.636111,0.663768,0.351796,0.728766,0.725253,0.67507,0.32427,0.67573,0.32493,0.676544,0.67507,0.674611,0.351796,0.728766,0.718439,0.674702,0.67507,0.995,0,0.97396,0.000495,973.96,0.495,8851,959229,108737,100,99.719888,?,?,?,?,?,92.857143,40
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,1,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6422,714,486,228,0,68.067227,31.932773,0,0.36136,0.413283,0.450058,82.661614,90.014734,713.964425,608.098379,105.866045,0.99995,0.851678,0.148272,142.789123,0.199985,19.999473,0.677778,244,0.316384,112,0.683616,242,0.322222,116,0.685393,0.677778,0.681564,0.361382,0.752017,0.765213,0.680672,0.319279,0.680721,0.319328,0.680725,0.680672,0.680677,0.361382,0.752017,0.746292,0.68067,0.680672,0.876,0,0.874427,0.00057,874.427,0.57,8851,959229,108737,100,99.719888,?,?,?,?,?,100,74
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,1,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6422,714,486,228,0,68.067227,31.932773,0,0.36157,0.412611,0.45138,82.527068,90.279148,713.964425,611.430836,102.533589,0.99995,0.856346,0.143604,143.669232,0.201217,20.122744,0.658333,237,0.29661,105,0.70339,249,0.341667,123,0.692982,0.658333,0.675214,0.36203,0.748305,0.767665,0.680672,0.318949,0.681051,0.319328,0.681268,0.680672,0.680537,0.36203,0.748305,0.744104,0.680582,0.680672,0.912,0.001,0.89529,0.000498,895.29,0.498,8851,959229,108737,99.859944,99.789916,?,?,?,?,?,100,69
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,1,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6422,714,468,246,0,65.546218,34.453782,0,0.310859,0.423021,0.46437,84.607821,92.875281,713.985636,640.32847,73.657166,0.99998,0.896819,0.103161,125.864336,0.176281,17.628413,0.662953,238,0.352113,125,0.647887,230,0.337047,121,0.655647,0.662953,0.65928,0.310879,0.715399,0.726813,0.655462,0.344622,0.655378,0.344538,0.65546,0.655462,0.655441,0.310879,0.715399,0.704479,0.655419,0.655462,0.744,0.001,0.742641,0.000533,742.641,0.533,8851,959229,108737,99.859944,99.579832,?,?,?,?,?,100,45
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,1,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6422,714,487,227,0,68.207283,31.792717,0,0.364156,0.414937,0.454233,82.990814,90.84793,713.985636,617.996768,95.988868,0.99998,0.865542,0.134438,140.543023,0.196839,19.684293,0.679666,244,0.315493,112,0.684507,243,0.320334,115,0.685393,0.679666,0.682517,0.364168,0.741543,0.726515,0.682073,0.3179,0.6821,0.317927,0.682101,0.682073,0.682075,0.364168,0.741543,0.728838,0.682072,0.682073,0.758,0,0.739813,0.000497,739.813,0.497,8851,959229,108737,100,99.929972,?,?,?,?,?,100,68
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,1,7,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6423,713,488,225,0,68.443198,31.556802,0,0.368671,0.41681,0.455495,83.366268,91.101264,712.974754,620.137676,92.837078,0.999965,0.869758,0.130206,137.261785,0.192513,19.251984,0.704735,253,0.336158,119,0.663842,235,0.295265,106,0.680108,0.704735,0.692202,0.368917,0.738555,0.732981,0.684432,0.315855,0.684145,0.315568,0.684597,0.684432,0.684287,0.368917,0.738555,0.722617,0.684231,0.684432,0.888,0,0.886148,0.000572,886.148,0.572,8851,959378,108588,100,99.929874,?,?,?,?,?,100,52
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,1,8,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6423,713,482,231,0,67.601683,32.398317,0,0.352167,0.415776,0.457028,83.159507,91.407865,712.974754,622.854456,90.120298,0.999965,0.873569,0.126396,137.586111,0.192968,19.297473,0.660167,237,0.30791,109,0.69209,245,0.339833,122,0.684971,0.660167,0.67234,0.352402,0.734841,0.718381,0.676017,0.323759,0.676241,0.323983,0.676334,0.676017,0.675951,0.352402,0.734841,0.722221,0.675976,0.676017,0.618,0.001,0.601105,0.000494,601.105,0.494,8851,959378,108588,100,99.719495,?,?,?,?,?,92.857143,47
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,1,9,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6423,713,471,242,0,66.058906,33.941094,0,0.321065,0.41528,0.455353,83.06034,91.072928,712.974754,618.492054,94.4827,0.999965,0.86745,0.132514,138.643699,0.194451,19.445808,0.671309,241,0.350282,124,0.649718,230,0.328691,118,0.660274,0.671309,0.665746,0.32111,0.738083,0.739853,0.660589,0.339562,0.660438,0.339411,0.660594,0.660589,0.660545,0.32111,0.738083,0.729888,0.660508,0.660589,0.693,0.001,0.692761,0.000571,692.761,0.571,8851,959378,108588,100,100,?,?,?,?,?,85.714286,37
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,1,10,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6423,713,474,239,0,66.479663,33.520337,0,0.329468,0.422215,0.461065,84.44734,92.215177,712.974754,629.487538,83.487216,0.999965,0.882872,0.117093,127.389754,0.178667,17.867358,0.67688,243,0.347458,123,0.652542,231,0.32312,116,0.663934,0.67688,0.670345,0.329532,0.722054,0.732956,0.664797,0.335374,0.664626,0.335203,0.664814,0.664797,0.664741,0.329532,0.722054,0.719282,0.664702,0.664797,0.632,0,0.615463,0.000494,615.463,0.494,8851,959378,108588,100,100,?,?,?,?,?,78.571429,25
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,2,1,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6422,714,487,227,0,68.207283,31.792717,0,0.364176,0.413944,0.457552,82.792171,91.511705,713.985636,627.56503,86.420606,0.99998,0.878943,0.121037,141.435692,0.198089,19.809319,0.67688,243,0.312676,111,0.687324,244,0.32312,116,0.686441,0.67688,0.681627,0.364211,0.734615,0.731858,0.682073,0.317869,0.682131,0.317927,0.682133,0.682073,0.68207,0.364211,0.734615,0.715078,0.682072,0.682073,0.61,0.001,0.608588,0.000594,608.588,0.594,8851,959229,108737,99.859944,99.859944,?,?,?,?,?,100,49
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,2,2,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6422,714,477,237,0,66.806723,33.193277,0,0.336124,0.422069,0.460188,84.417373,92.03879,713.985636,631.050291,82.935345,0.99998,0.883824,0.116156,128.880691,0.180505,18.05088,0.668524,240,0.332394,118,0.667606,237,0.331476,119,0.670391,0.668524,0.669456,0.336125,0.726502,0.718759,0.668067,0.331938,0.668062,0.331933,0.668074,0.668067,0.668069,0.336125,0.726502,0.710447,0.668061,0.668067,0.565,0,0.56406,0.000596,564.06,0.596,8851,959229,108737,100,99.859944,?,?,?,?,?,92.857143,35
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,2,3,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6422,714,474,240,0,66.386555,33.613445,0,0.327842,0.419137,0.461815,83.832359,92.366159,713.964425,633.78469,80.179734,0.99995,0.887654,0.112297,132.474569,0.185539,18.554786,0.652778,235,0.324859,115,0.675141,239,0.347222,125,0.671429,0.652778,0.661972,0.32797,0.720064,0.721815,0.663866,0.335947,0.664053,0.336134,0.664073,0.663866,0.663839,0.32797,0.720064,0.709276,0.663855,0.663866,0.661,0.001,0.645082,0.000509,645.082,0.509,8851,959229,108737,100,99.859944,?,?,?,?,?,100,53
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,2,4,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6422,714,483,231,0,67.647059,32.352941,0,0.353215,0.414907,0.457554,82.986415,91.513918,713.964425,622.83764,91.126785,0.99995,0.872322,0.127629,138.897772,0.194535,19.454439,0.65,234,0.29661,105,0.70339,249,0.35,126,0.690265,0.65,0.669528,0.353827,0.731183,0.740912,0.676471,0.323081,0.676919,0.323529,0.677243,0.676471,0.676271,0.353827,0.731183,0.729588,0.676328,0.676471,0.63,0,0.629447,0.000586,629.447,0.586,8851,959229,108737,100,99.929972,?,?,?,?,?,100,58
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,2,5,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6422,714,454,260,0,63.585434,36.414566,0,0.271692,0.423699,0.464725,84.744927,92.948115,713.964425,639.778672,74.185753,0.99995,0.896049,0.103902,124.612814,0.174528,17.453645,0.636111,229,0.364407,129,0.635593,225,0.363889,131,0.639665,0.636111,0.637883,0.271696,0.712884,0.705865,0.635854,0.36415,0.63585,0.364146,0.635876,0.635854,0.63586,0.271696,0.712884,0.702561,0.635843,0.635854,0.948,0.001,0.929667,0.00049,929.667,0.49,8851,959229,108737,100,99.929972,?,?,?,?,?,100,71
R_data_frame-weka.filters.supervised.instance.SMOTE-C0-K5-P450.0-S1,2,6,weka.classifiers.functions.SimpleLogistic,'-I 0 -M 500 -H 50 -W 0.0',7397710626304705059,20221026.1405,6422,714,476,238,0,66.666667,33.333333,0,0.332909,0.42281,0.461539,84.567031,92.310965,713.964425,631.981401,81.983024,0.99995,0.885128,0.114822,126.544867,0.177234,17.724254,0.702778,253,0.370056,131,0.629944,223,0.297222,107,0.658854,0.702778,0.680108,0.333665,0.721861,0.72966,0.666667,0.333945,0.666055,0.333333,0.667235,0.666667,0.666195,0.333665,0.721861,0.716412,0.666077,0.666667,1.029,0.001,1.027122,0.00049,1027.122,0.49,8851,959229,108737,100,99.64986,?,?,?,?,?,100,55
